ENSG	gene_name	median_expr_all_tissues	max_expr_all_tissues	num_tissues_at_least_5_TPM
ENSG00000158683.7	PKD1L1	0.2414375	1.94663	0
ENSG00000136275.10	C7orf69	0.0	0.476883	0
ENSG00000225507.1	AC069282.6	8.218465	21.9455	39
ENSG00000164744.12	SUN3	0.034874	64.1411	2
ENSG00000164746.13	C7orf57	0.09764065	5.52396	2
ENSG00000183696.13	UPP1	16.7471	141.991	55
ENSG00000179869.14	ABCA13	0.020772699999999998	1.86956	0
ENSG00000228173.1	AC091770.3	0.0	0.904309	0
ENSG00000225705.2	AC004899.3	0.0	2.27852	0
ENSG00000279578.1	RP4-815D20.1	0.0	0.338581	0
ENSG00000229165.1	GDI2P1	0.0	0.0	0
ENSG00000218305.3	CDC14C	0.0	5.3273	2
ENSG00000234686.1	AC010971.1	0.0	0.124102	0
ENSG00000270763.1	DDX43P2	0.0	0.0580778	0
ENSG00000279104.1	RP11-138B9.1	0.026244550000000002	3.94435	0
ENSG00000188730.4	VWC2	0.1063355	24.029	4
ENSG00000042813.7	ZPBP	0.0	105.709	2
ENSG00000223893.1	GNL2P1	0.0	0.229906	0
ENSG00000164500.6	C7orf72	0.0	7.66055	2
ENSG00000228005.1	AC020743.2	0.0	0.0443916	0
ENSG00000231681.2	AC020743.3	0.0	0.0639895	0
ENSG00000235620.1	AC020743.4	0.0	0.0	0
ENSG00000185811.16	IKZF1	1.367545	34.652	6
ENSG00000200815.1	RNU6-1091P	0.0	0.0	0
ENSG00000132436.11	FIGNL1	3.14331	18.6386	13
ENSG00000132437.17	DDC	0.0781791	38.1714	6
ENSG00000226122.1	DDC-AS1	0.0	0.519168	0
ENSG00000106070.17	GRB10	18.44755	40.9937	55
ENSG00000236046.1	AC004920.3	0.0	0.266321	0
ENSG00000228085.1	AC004920.2	0.0	0.0	0
ENSG00000228204.2	RP4-724E13.2	0.3903675	1.64552	0
ENSG00000106078.17	COBL	8.19713	48.5598	36
ENSG00000231490.1	RPL7L1P2	0.0	0.129527	0
ENSG00000227233.1	CICP17	0.0	0.191047	0
ENSG00000228897.1	CTD-2021A8.2	0.156155	65.5959	2
ENSG00000227080.2	CTD-2021A8.3	0.108423	56.6346	2
ENSG00000229478.1	ROBO2P1	0.0	0.0	0
ENSG00000229403.1	RP4-718N17.2	0.0	0.457891	0
ENSG00000242650.3	RN7SL292P	0.0	0.16397	0
ENSG00000233960.1	RP11-153N17.1	0.0	0.491835	0
ENSG00000234304.2	SGO1P2	0.0	0.0867943	0
ENSG00000223970.1	RP11-598O8.1	0.0	0.0	0
ENSG00000221900.5	POM121L12	0.0	30.2602	2
ENSG00000227344.2	HAUS6P1	0.0	0.0873168	0
ENSG00000271194.1	RNF138P2	0.0	0.0	0
ENSG00000199629.1	RNU1-14P	0.0	1.05353	0
ENSG00000222154.1	RN7SKP218	0.0	0.0	0
ENSG00000234105.1	GS1-278J22.1	0.0	0.127993	0
ENSG00000228627.1	GS1-278J22.2	0.0	0.63127	0
ENSG00000205628.2	LINC01446	0.0	0.578381	0
ENSG00000222355.1	RNU2-29P	0.0	0.0	0
ENSG00000271306.1	RAC1P9	0.0	0.660427	0
ENSG00000232418.1	RP11-678B3.1	0.0	0.0	0
ENSG00000235454.1	HAUS6P3	0.0314018	0.417098	0
ENSG00000238131.1	RP11-806J6.1	0.0	1.21671	0
ENSG00000280920.1	HPVC1	0.0	0.110112	0
ENSG00000231427.5	LINC01445	0.0	18.6557	2
ENSG00000213673.3	SLC25A5P3	0.0	2.32706	0
ENSG00000170419.10	VSTM2A	0.0184093	24.6921	8
ENSG00000224223.1	VSTM2A-OT1	0.0	2.00882	0
ENSG00000228735.1	GS1-18A18.2	0.0	8.24802	2
ENSG00000200471.1	RNU6-1125P	0.0	0.0	0
ENSG00000232612.1	RPL31P35	0.0	0.0	0
ENSG00000132432.13	SEC61G	77.06215	256.824	56
ENSG00000234707.2	RP11-745C15.2	0.0	6.00552	2
ENSG00000218586.3	RP4-791C19.1	0.0	0.0139025	0
ENSG00000146648.17	EGFR	14.845849999999999	78.3374	44
ENSG00000224057.1	EGFR-AS1	0.225043	1.63227	0
ENSG00000280890.1	ELDR	0.0	1.0662	0
ENSG00000237210.1	RP11-339F13.2	0.0	0.321742	0
ENSG00000230564.1	CALM1P2	0.0	0.148156	0
ENSG00000230936.1	RP11-775L16.1	0.0	0.575656	0
ENSG00000132434.9	LANCL2	9.520795	28.6583	50
ENSG00000154978.12	VOPP1	14.84705	71.1965	52
ENSG00000223475.1	RP11-310H4.1	0.0528417	6.1963	2
ENSG00000233977.1	RP11-310H4.2	0.05403705	5.89359	2
ENSG00000231394.1	RP11-310H4.3	0.0880907	10.9054	2
ENSG00000234844.1	CDC42P2	0.0	0.0456324	0
ENSG00000235207.1	TUBBP6	0.0	0.230813	0
ENSG00000231317.1	RP11-310H4.6	0.0	0.244082	0
ENSG00000176826.15	FKBP9P1	0.535418	2.44709	0
ENSG00000252857.1	RNU6-389P	0.0	0.0	0
ENSG00000224971.1	SUMO2P3	0.0	0.124907	0
ENSG00000237799.2	CICP11	0.0	0.0933765	0
ENSG00000275875.1	RP11-613E4.5	0.0	39.4748	2
ENSG00000273720.1	RP11-613E4.4	0.0	48.7669	2
ENSG00000226278.1	PSPHP1	0.0	8.85653	3
ENSG00000206729.1	RNU6-1126P	0.0	0.0	0
ENSG00000154997.8	SEPT14	0.0	28.9029	2
ENSG00000235738.1	RP11-419M24.2	0.0	0.0	0
ENSG00000225270.1	CICP12	0.0	0.289743	0
ENSG00000229762.1	RP11-419M24.1	0.0	0.511056	0
ENSG00000225018.1	RP11-419M24.5	0.0	0.0	0
ENSG00000227499.1	RP11-419M24.4	0.0	0.523125	0
ENSG00000178665.14	ZNF713	1.01826	5.7911	2
ENSG00000146729.9	GBAS	50.2428	255.314	56
ENSG00000239789.5	MRPS17	13.83595	26.0565	55
ENSG00000146733.13	PSPH	7.951309999999999	27.2548	51
ENSG00000146731.10	CCT6A	96.4965	248.855	56
ENSG00000129103.17	SUMF2	69.55395	159.351	56
ENSG00000164776.9	PHKG1	3.525915	109.843	20
ENSG00000106153.12	CHCHD2	347.227	832.033	56
ENSG00000185290.3	NUPR2	2.288455	662.218	13
ENSG00000230191.1	RP4-725G10.3	0.14879599999999998	0.620759	0
ENSG00000233028.1	RP4-725G10.4	0.05298635	1.10495	0
ENSG00000227491.1	CCNJP1	0.0	0.246764	0
ENSG00000223559.1	RP11-700P18.1	0.043093	1.75457	0
ENSG00000224155.2	RP11-700P18.2	0.0	0.0	0
ENSG00000203462.2	RP11-814E24.1	0.0	0.7766	0
ENSG00000202296.1	RNU6-1335P	0.0	0.0	0
ENSG00000231299.1	SEPT14P24	0.0	1.47497	0
ENSG00000225371.1	CICP8	0.0	0.330891	0
ENSG00000224370.1	RP11-814E24.3	0.0	0.0	0
ENSG00000223330.1	RNU6-1052P	0.0	0.0	0
ENSG00000232944.1	RP13-492C18.1	0.0	0.229759	0
ENSG00000237268.2	RP13-492C18.2	0.0	1.16673	0
ENSG00000278205.1	RP11-760D2.13	0.0	0.0920252	0
ENSG00000225488.1	RP11-760D2.1	0.0	8.09524	2
ENSG00000226485.1	RBM22P3	0.0	16.3119	2
ENSG00000261275.1	RP11-760D2.11	0.0	47.8942	2
ENSG00000231504.1	NMD3P2	0.0	0.716854	0
ENSG00000223740.1	RP11-760D2.4	0.0	0.564484	0
ENSG00000233288.1	RP11-760D2.5	0.009544715	3.81406	0
ENSG00000224947.1	VN1R25P	0.0	0.719446	0
ENSG00000213650.3	RP11-760D2.7	0.0	1.21184	0
ENSG00000234716.1	RP11-760D2.9	0.0	0.0	0
ENSG00000213067.2	RP11-760D2.10	0.0	9.77528	2
ENSG00000271047.1	RP11-760D2.12	0.0	0.317273	0
ENSG00000229909.1	TRIM60P16	0.0	0.816582	0
ENSG00000228303.1	RP11-10F11.2	0.0	1.6162	0
ENSG00000277174.1	RP11-10F11.3	0.0	0.0284906	0
ENSG00000282879.1	RP11-10F11.4	0.0	0.0852662	0
ENSG00000277253.1	RP13-580B18.2	0.0	0.533738	0
ENSG00000279072.1	RP13-580B18.4	0.010187000000000002	13.2835	2
ENSG00000233437.1	RP13-580B18.1	0.0	1.87487	0
ENSG00000225244.3	RP11-220H4.2	0.0	0.50175	0
ENSG00000264426.1	MIR4283-1	0.0	0.0	0
ENSG00000189166.6	TNRC18P3	0.0324703	0.54856	0
ENSG00000214668.4	SLC29A4P1	0.0	0.0501412	0
ENSG00000229508.2	PHKG1P4	0.0	0.376474	0
ENSG00000275061.2	RP11-220H4.6	0.0	0.0	0
ENSG00000185177.12	ZNF479	0.0	5.36281	2
ENSG00000235095.1	RP11-1217F2.1	0.0	0.346828	0
ENSG00000283431.1	RP11-1217F2.22	0.0	1.27225	0
ENSG00000284474.1	RP11-1217F2.28	0.0	0.284398	0
ENSG00000283547.1	RP11-1217F2.21	0.0	0.35925	0
ENSG00000231537.1	MTCO3P10	0.0	0.29238	0
ENSG00000283230.1	RP11-1217F2.19	0.0	0.133853	0
ENSG00000283481.1	MTND4LP32	0.0	0.0	0
ENSG00000225295.1	MTND4P4	0.0	0.136229	0
ENSG00000228440.1	MTND5P6	0.0	0.112518	0
ENSG00000283311.1	RP11-1217F2.17	0.0	0.0	0
ENSG00000224880.1	MTCYBP29	0.0	0.080926	0
ENSG00000224723.1	GUSBP10	0.0	1.10994	0
ENSG00000230764.1	MTND1P4	0.0	0.328207	0
ENSG00000237309.1	MTND2P6	0.0	0.248837	0
ENSG00000236692.2	RP11-1217F2.9	0.0	0.162017	0
ENSG00000284291.1	RP11-1217F2.24	0.0	0.312687	0
ENSG00000284098.1	RP11-1217F2.25	0.0	0.0	0
ENSG00000283626.1	RP11-1217F2.18	0.0	0.162222	0
ENSG00000228851.1	MTCO3P4	0.0	0.0484761	0
ENSG00000284558.1	RP11-1217F2.26	0.0	0.0	0
ENSG00000284221.1	RP11-1217F2.27	0.0	0.0	0
ENSG00000227584.2	MTND4P5	0.0	0.0404893	0
ENSG00000230531.1	MTND5P7	0.0	0.0487853	0
ENSG00000284572.1	RP11-1217F2.23	0.0	0.0	0
ENSG00000234671.1	MTCYBP5	0.0	0.0564802	0
ENSG00000169325.10	GUSBP12	0.0	0.453726	0
ENSG00000234089.1	RP11-1217F2.15	0.0	25.1621	2
ENSG00000238431.1	RNU7-157P	0.0	0.0	0
ENSG00000274299.1	RP11-114G11.3	0.0	0.067714	0
ENSG00000280225.1	RP11-114G11.4	0.0	1.63066	0
ENSG00000260653.5	RP11-114G11.5	0.0811469	16.9765	2
ENSG00000266168.1	MIR3147	0.0	0.0	0
ENSG00000227182.1	VN1R28P	0.0	0.18815	0
ENSG00000235368.1	SAPCD2P2	0.0	0.201844	0
ENSG00000182111.8	ZNF716	0.0	0.472703	0
ENSG00000270957.1	RP11-1324A7.2	0.0	0.0	0
ENSG00000233601.1	NCOR1P3	0.0	5.21966	2
ENSG00000243981.4	RP11-368M16.3	0.0	9.89997	2
ENSG00000270749.1	RP11-368M16.10	0.0	0.135035	0
ENSG00000229627.2	BSNDP4	0.0	0.798838	0
ENSG00000230796.1	RP11-368M16.9	0.0	2.24752	0
ENSG00000237639.2	RP11-368M16.5	0.0	1.78307	0
ENSG00000233962.1	RP11-368M16.8	0.0	2.80846	0
ENSG00000236261.1	RP11-368M16.6	0.0	1.3976	0
ENSG00000234085.1	RP11-368M16.7	0.0	1.07533	0
ENSG00000227015.1	RP11-548K12.6	0.0	0.552183	0
ENSG00000232161.1	RP11-548K12.7	0.0	1.89368	0
ENSG00000230271.1	RP11-548K12.5	0.0	0.612827	0
ENSG00000250923.1	RP11-548K12.8	0.0	0.211623	0
ENSG00000224484.1	RP11-548K12.4	0.0	1.62504	0
ENSG00000236907.1	RP11-548K12.3	0.0	0.4107	0
ENSG00000250618.1	RP11-548K12.9	0.0	0.279324	0
ENSG00000224653.1	RP11-548K12.10	0.0	0.396339	0
ENSG00000223836.1	RP11-548K12.2	0.0	0.28457	0
ENSG00000237236.1	RP11-548K12.11	0.0	0.309324	0
ENSG00000231232.4	RP11-548K12.1	0.0	0.770988	0
ENSG00000231484.1	RP11-548K12.12	0.0	13.8076	2
ENSG00000271696.1	RP11-548K12.13	0.0	0.802896	0
ENSG00000233918.1	RP11-715L17.1	0.0	0.0	0
ENSG00000207443.1	RNU6-417P	0.0	0.0	0
ENSG00000227148.1	RP11-196D18.1	0.0	18.2555	2
ENSG00000233454.1	RP11-196D18.2	0.0	0.35147	0
ENSG00000233782.1	ZNF90P3	0.0	0.0	0
ENSG00000234312.1	SAPCD2P4	0.0	0.0665826	0
ENSG00000231523.1	SEPT14P1	0.0	0.0	0
ENSG00000237572.1	RP11-373D7.1	0.0	1.47772	0
ENSG00000226075.2	PHKG1P1	0.0	0.6835	0
ENSG00000240651.1	SEPT7P4	0.0	0.580888	0
ENSG00000236638.1	RP5-905H7.4	0.0	0.0	0
ENSG00000185037.9	ZNF733P	0.0	0.549758	0
ENSG00000226587.1	RP5-905H7.9	0.0	0.0	0
ENSG00000227298.1	ARAFP3	0.0	0.0	0
ENSG00000232165.1	RP5-905H7.6	0.0	0.0	0
ENSG00000230000.2	RP5-905H7.11	0.0	6.18252	2
ENSG00000227923.1	RP5-905H7.7	0.0	0.0	0
ENSG00000229301.1	RP5-905H7.8	0.0	0.106959	0
ENSG00000236284.1	VN1R31P	0.0	0.652281	0
ENSG00000230361.1	VN1R32P	0.0	32.9423	2
ENSG00000230600.1	RP11-73B2.2	0.0	6.14278	2
ENSG00000232817.1	RP11-73B2.4	0.0	1.37278	0
ENSG00000223889.1	RP11-73B2.3	0.0	0.0	0
ENSG00000234387.1	RP11-340I6.1	0.0	0.0959352	0
ENSG00000268181.3	RP11-73B2.7	0.0	0.0264178	0
ENSG00000227426.1	VN1R33P	0.0	0.0	0
ENSG00000224368.1	ARAFP2	0.0	0.226184	0
ENSG00000227305.1	RP11-340I6.3	0.0	1.09731	0
ENSG00000197990.6	ZNF734P	0.0	0.421192	0
ENSG00000230132.1	RP5-1193P9.2	0.0	0.0	0
ENSG00000164740.5	SEPT7P5	0.0	0.0	0
ENSG00000228645.2	PHKG1P2	0.0	0.0395065	0
ENSG00000214660.6	SLC29A4P2	0.0	0.0504989	0
ENSG00000223566.1	TNRC18P2	0.01280885	0.945739	0
ENSG00000265214.1	MIR4283-2	0.0	0.0	0
ENSG00000226401.3	RP5-965K10.3	0.0	0.0	0
ENSG00000226411.1	CTD-2526L21.2	0.0	0.805403	0
ENSG00000271466.1	CICP24	0.0	0.36219	0
ENSG00000227397.1	CTD-2526L21.3	0.0	0.0	0
ENSG00000236574.1	RP11-340I6.4	0.0	0.0	0
ENSG00000225451.1	RP11-340I6.5	0.0	0.158913	0
ENSG00000236299.7	RP11-340I6.7	0.0	5.97475	2
ENSG00000235720.1	GABPAP	0.0	0.351788	0
ENSG00000226581.1	RP11-340I6.8	0.283721	19.5824	2
ENSG00000226342.1	NMD3P1	0.2077735	0.97138	0
ENSG00000227910.1	RP11-73B2.6	0.21646700000000002	7.25721	2
ENSG00000213645.2	SLC25A1P3	0.0	27.6259	2
ENSG00000233173.1	VN1R34P	0.0	2.23304	0
ENSG00000231264.1	ARAFP1	0.0	0.660484	0
ENSG00000228660.1	VN1R35P	0.0	1.54836	0
ENSG00000230639.1	VN1R36P	0.0	0.251269	0
ENSG00000176232.10	RP5-1193P9.4	0.0	3.72359	0
ENSG00000278577.1	RP11-340I6.11	0.0	0.0	0
ENSG00000241149.3	RP11-561N12.2	0.0	1.92553	0
ENSG00000228564.1	LINC01005	0.0	3.75973	0
ENSG00000214652.5	ZNF727	0.642634	3.55466	0
ENSG00000223558.1	TRIM60P17	0.20826699999999998	1.04271	0
ENSG00000224458.3	GUSBP6	0.020027549999999998	3.35471	0
ENSG00000248704.1	MTND4P2	0.0	0.0	0
ENSG00000248315.1	MTND4LP2	0.0	0.0	0
ENSG00000230052.1	MTND3P2	0.0	0.0	0
ENSG00000233385.1	MTCO3P8	0.0	0.0	0
ENSG00000227035.1	MTATP6P18	0.0	0.0	0
ENSG00000234234.1	MTCO2P8	0.0	0.0	0
ENSG00000234700.1	MTCO1P8	0.0	0.0557427	0
ENSG00000230252.1	MTND2P4	0.0	0.0829082	0
ENSG00000235646.1	MTND1P2	0.0	0.162135	0
ENSG00000229881.1	RP11-321E8.4	0.0	0.0	0
ENSG00000236976.1	RP11-165H4.2	0.106006	0.353896	0
ENSG00000213643.3	VN1R37P	0.0	1.34037	0
ENSG00000235227.1	VN1R38P	0.0	0.104012	0
ENSG00000213644.2	SAPCD2P1	0.0	0.0822417	0
ENSG00000223614.5	ZNF735	0.0	0.216132	0
ENSG00000197123.9	ZNF679	0.0	2.43618	0
ENSG00000234444.9	ZNF736	3.81479	11.2055	17
ENSG00000227986.1	TRIM60P18	2.52663	8.42129	6
ENSG00000276650.1	RP11-321E8.8	0.0	0.0	0
ENSG00000232727.2	YWHAEP1	0.06002585	20.2195	2
ENSG00000223845.1	VN1R40P	0.0	0.323487	0
ENSG00000228014.1	ZNF680P1	0.06933845	0.640525	0
ENSG00000228653.2	HNRNPCP7	1.602265	6.4655	2
ENSG00000173041.11	ZNF680	5.071465	15.3721	30
ENSG00000223974.1	BNIP3P42	0.0	0.196803	0
ENSG00000235349.1	RP11-561N12.6	0.1728315	2.37841	0
ENSG00000213642.3	RP11-561N12.5	0.1654835	1.70731	0
ENSG00000224669.1	RP11-561N12.1	0.0	0.308447	0
ENSG00000276475.1	RP11-561N12.8	0.0	0.0	0
ENSG00000196247.11	ZNF107	2.462035	15.1195	7
ENSG00000271550.1	BNIP3P11	0.61815	4.47612	0
ENSG00000275667.1	MIR6839	0.0	0.0	0
ENSG00000224172.1	RP11-416N13.1	0.0229431	0.40608	0
ENSG00000277206.1	RP11-797H7.6	0.0	0.0	0
ENSG00000197008.9	ZNF138	4.83899	10.0027	27
ENSG00000234338.1	RP11-797H7.1	1.580625	6.72335	3
ENSG00000182722.5	SEPHS1P1	0.348395	3.60108	0
ENSG00000213640.3	EEF1DP4	0.8293630000000001	14.0699	4
ENSG00000198039.11	ZNF273	3.54114	45.9651	20
ENSG00000189316.3	RP11-797H7.5	1.3624999999999998	24.4056	7
ENSG00000223476.1	VN1R42P	0.437589	3.51465	0
ENSG00000270948.1	MTDHP1	0.459997	2.00066	0
ENSG00000152926.14	ZNF117	8.413285	31.2666	37
ENSG00000213462.4	ERV3-1	6.987025	27.3254	34
ENSG00000201165.1	RNU6-1229P	0.0	0.0	0
ENSG00000234585.6	CCT6P3	4.92169	10.9834	28
ENSG00000227113.2	RP11-460N20.4	0.6156175	2.70466	0
ENSG00000226002.1	GTF2IP14	0.8179065	7.65525	2
ENSG00000164669.12	INTS4P1	0.559903	8.00612	4
ENSG00000237026.1	RP11-328P23.2	0.0	0.106289	0
ENSG00000229064.1	RP11-746P2.5	0.0	0.373354	0
ENSG00000282381.1	RP11-328P23.4	0.0	0.404048	0
ENSG00000277544.1	RP11-746P2.6	0.0	0.0	0
ENSG00000231556.1	RSL24D1P3	0.0	0.0	0
ENSG00000232906.1	RP11-746P2.3	0.0	0.166885	0
ENSG00000146757.13	ZNF92	3.774555	19.7607	17
ENSG00000238124.1	RP11-667F9.2	0.0	0.0	0
ENSG00000226767.1	RP11-328P23.3	0.0	0.287348	0
ENSG00000235421.1	RP11-667F9.1	0.0	0.530149	0
ENSG00000230386.4	RP13-157F18.2	0.0	0.0885055	0
ENSG00000272693.3	RP11-479O9.4	0.389102	9.18152	2
ENSG00000273024.5	INTS4P2	0.19395099999999998	3.88929	0
ENSG00000228409.6	CCT6P1	8.230545	21.7198	36
ENSG00000275833.1	RP11-479O9.3	0.2951055	1.83204	0
ENSG00000224316.1	GTF2IP5	0.2269845	11.9488	2
ENSG00000200670.1	RNU6-912P	0.0	0.0	0
ENSG00000236529.1	RP13-254B10.1	0.1902095	28.46	2
ENSG00000201560.1	RNU6-973P	0.0	0.0	0
ENSG00000196715.5	VKORC1L1	14.77375	53.5306	55
ENSG00000169919.16	GUSB	42.014849999999996	87.0382	56
ENSG00000224365.1	RP11-252P18.1	0.0	0.0	0
ENSG00000229886.1	RP5-1132H15.3	0.13965149999999998	5.19849	2
ENSG00000205596.4	RP5-1132H15.2	0.0	0.0	0
ENSG00000126522.16	ASL	27.185850000000002	210.521	55
ENSG00000241258.6	CRCP	22.5312	33.2551	56
ENSG00000234185.2	RP5-1132H15.1	0.0	0.117629	0
ENSG00000169902.13	TPST1	14.01565	62.5614	52
ENSG00000252126.2	RNU6-313P	0.0	0.0	0
ENSG00000179406.7	LINC00174	5.6774000000000004	46.0133	35
ENSG00000251451.1	GTF2IP9	2.355995	16.1845	7
ENSG00000231234.2	SKP1P1	2.105385	10.2411	5
ENSG00000230189.7	GS1-124K5.2	1.498075	11.0229	2
ENSG00000236928.3	RP11-792A8.1	0.0	0.789597	0
ENSG00000279785.1	GS1-124K5.13	0.0464071	1.22084	0
ENSG00000244510.2	GS1-124K5.7	1.406445	9.53554	2
ENSG00000244657.1	GS1-124K5.8	1.130525	7.69332	2
ENSG00000237310.1	GS1-124K5.4	5.307385	83.9204	33
ENSG00000179342.4	GS1-124K5.9	0.0869328	2.62948	0
ENSG00000234500.1	GS1-124K5.10	0.5848725	2.28249	0
ENSG00000229180.6	GS1-124K5.12	8.006675	20.762	40
ENSG00000232491.1	SAPCD2P3	0.158443	1.07196	0
ENSG00000177418.2	RP4-756H11.4	0.202921	0.826716	0
ENSG00000225573.4	RPL35P5	1.58053	3.89426	0
ENSG00000243335.9	KCTD7	10.54815	27.5972	48
ENSG00000226824.6	RP4-756H11.3	1.18712	8.8639	2
ENSG00000154710.16	RABGEF1	5.5668	11.8845	32
ENSG00000272831.1	RP11-792A8.4	0.5258579999999999	1.53157	0
ENSG00000271064.1	RP11-792A8.3	0.3605075	1.18805	0
ENSG00000230583.6	GTF2IRD1P1	0.0463644	5.31153	2
ENSG00000232546.1	RP11-458F8.1	0.6235305	8.30437	2
ENSG00000230295.1	GTF2IP23	1.989295	18.9834	4
ENSG00000212568.1	RNU6-1254P	0.0	0.0	0
ENSG00000273142.1	RP11-458F8.4	9.384075	128.638	40
ENSG00000179131.7	RP11-458F8.3	0.100892	1.0319	0
ENSG00000106609.16	TMEM248	51.74045	95.845	56
ENSG00000275878.1	RN7SL43P	0.0	0.0	0
ENSG00000126524.9	SBDS	148.418	562.956	56
ENSG00000198874.12	TYW1	11.7015	29.0895	52
ENSG00000233383.1	RP11-324F21.1	0.0	0.24627	0
ENSG00000266525.1	MIR4650-1	0.0	0.0	0
ENSG00000230358.3	SPDYE21P	0.13778200000000002	1.08795	0
ENSG00000067601.7	PMS2P4	6.692024999999999	13.5511	39
ENSG00000106610.14	STAG3L4	8.26344	17.7674	53
ENSG00000228019.1	RP11-166O4.4	0.09931205	0.58505	0
ENSG00000273448.1	RP11-166O4.6	2.014265	7.09047	4
ENSG00000235475.1	LINC01372	2.6912849999999997	53.8205	10
ENSG00000226392.1	MTATP6P21	0.0	0.0	0
ENSG00000237466.1	MTCO3P41	0.0	0.136572	0
ENSG00000233423.1	RP4-736H5.3	0.0	0.298207	0
ENSG00000223948.1	RP11-421N10.1	0.0	0.0	0
ENSG00000225209.1	RP11-358M3.1	0.0	3.31002	0
ENSG00000236531.2	RP5-945F2.2	0.0	0.128673	0
ENSG00000232975.1	MTCO1P57	0.0	0.0	0
ENSG00000226829.1	RP5-945F2.3	0.0	2.2596	0
ENSG00000237754.1	RP11-521C10.1	0.0	0.353019	0
ENSG00000225959.1	MTND4P3	0.0	0.0	0
ENSG00000228429.1	RP5-859M6.1	0.0	0.0	0
ENSG00000222428.1	RNA5SP231	0.0	0.0	0
ENSG00000233689.1	RP11-123O1.1	0.0	5.28906	2
ENSG00000200189.1	RNU6-832P	0.0	0.0	0
ENSG00000236839.1	RP11-3P22.1	0.0	0.107806	0
ENSG00000225718.1	RP11-3P22.2	0.0	0.506388	0
ENSG00000230654.1	MTCO2P25	0.0	0.0	0
ENSG00000229031.1	MTCO1P25	0.0	0.0	0
ENSG00000252423.1	RNU6-229P	0.0	0.0	0
ENSG00000234215.2	RP5-942I16.1	0.28025049999999996	92.4033	2
ENSG00000158321.15	AUTS2	9.90068	29.9209	49
ENSG00000236978.1	RP11-575M4.1	0.0	0.0	0
ENSG00000185274.11	WBSCR17	9.67184	90.8888	34
ENSG00000265878.2	MIR3914-1	0.0	0.0	0
ENSG00000199940.1	RN7SKP75	0.0	0.414693	0
ENSG00000183166.10	CALN1	0.07443795	91.98	15
ENSG00000201014.1	RNA5SP232	0.0	0.0	0
ENSG00000235581.1	GS1-111G14.1	0.0	0.0	0
ENSG00000228769.1	ABCF2P2	0.0	0.101553	0
ENSG00000277149.4	TYW1B	2.22956	7.09386	7
ENSG00000264494.1	MIR4650-2	0.0	0.0	0
ENSG00000270694.1	RP11-535E8.2	0.0	0.0	0
ENSG00000270555.1	RP11-1394O16.1	0.0	0.0	0
ENSG00000266569.2	RN7SL377P	0.0	0.0	0
ENSG00000225648.5	SBDSP1	30.086100000000002	102.577	55
ENSG00000274656.1	RN7SL625P	0.0	0.0	0
ENSG00000179994.10	SPDYE7P	0.0	3.24924	0
ENSG00000196313.11	POM121	14.0137	28.2742	49
ENSG00000272843.1	RP11-313P13.5	0.503504	4.71404	0
ENSG00000106133.17	NSUN5P2	6.740155	16.7557	38
ENSG00000155428.12	TRIM74	0.469402	4.81948	0
ENSG00000174353.17	STAG3L3	1.94359	5.55052	2
ENSG00000205584.6	AC005488.11	0.0	1.4744	0
ENSG00000229018.5	PMS2P7	0.0	0.165005	0
ENSG00000273520.4	SPDYE8P	0.0	0.0	0
ENSG00000273897.1	CH17-264B6.4	0.0	0.0	0
ENSG00000275976.4	SPDYE11	0.0	0.0	0
ENSG00000277125.1	CH17-264B6.3	0.0	0.0	0
ENSG00000262461.5	SPDYE9P	0.0	0.0	0
ENSG00000174384.9	PMS2P6	0.277438	0.71493	0
ENSG00000274570.4	SPDYE10P	0.0	0.176876	0
ENSG00000233369.7	GTF2IP4	6.74155	14.6839	43
ENSG00000233523.1	PHBP5	0.0	0.38914	0
ENSG00000182487.12	NCF1B	0.5453715	56.7541	5
ENSG00000214544.7	GTF2IRD2P1	0.282908	1.20871	0
ENSG00000205578.5	POM121B	0.4911525	1.24956	0
ENSG00000130305.16	NSUN5	20.40685	43.6636	56
ENSG00000146755.10	TRIM50	0.1251285	50.4457	4
ENSG00000225005.1	RP11-483G21.3	0.0	0.848692	0
ENSG00000077800.11	FKBP6	0.0396724	76.74	2
ENSG00000206709.1	RNU6-1080P	0.0	0.0	0
ENSG00000188763.4	FZD9	0.6345529999999999	10.7999	4
ENSG00000009954.10	BAZ1B	30.3384	68.0509	56
ENSG00000252713.1	RNU6-1198P	0.0	0.0	0
ENSG00000106635.7	BCL7B	44.163650000000004	95.5288	56
ENSG00000106638.15	TBL2	13.11015	218.541	48
ENSG00000009950.15	MLXIPL	9.455555	413.917	40
ENSG00000274080.1	CTA-315H11.2	0.126981	3.18385	0
ENSG00000176428.5	VPS37D	4.61364	16.9362	26
ENSG00000176410.7	DNAJC30	9.667750000000002	27.4091	54
ENSG00000071462.11	WBSCR22	27.0935	112.608	56
ENSG00000106089.11	STX1A	6.5111799999999995	157.945	36
ENSG00000265724.1	MIR4284	0.0	0.0	0
ENSG00000241709.3	RN7SL265P	0.0	0.114951	0
ENSG00000225969.1	ABHD11-AS1	0.7316215	14.4212	3
ENSG00000106077.18	ABHD11	15.29685	87.4342	56
ENSG00000165215.6	CLDN3	0.2892495	264.032	18
ENSG00000189143.9	CLDN4	0.815393	124.953	18
ENSG00000165171.10	WBSCR27	2.689565	13.7075	16
